Customer_Name,Total_Revenue,Customer_Rank
"Customer IRRVL",110277.31,1
"Customer THHDP",104874.98,2
"Customer LCOUJ",104361.95,3
"Customer NYUHS",51097.80,4
"Customer FRXZL",49979.91,5
"Customer IBVRG",32841.37,6
"Customer GLLAG",30908.38,7
"Customer CYZTN",29567.56,8
"Customer PVDZC",28872.19,9
"Customer YBQTI",27363.61,10
"Customer AZJED",26656.56,11
"Customer WFIZJ",25717.50,12
"Customer HGVLZ",24927.58,13
"Customer SFOGW",24088.78,14
"Customer LOLJO",23128.86,15
"Customer UMTLM",22768.76,16
"Customer RTXGC",21963.25,17
"Customer EEALV",20801.60,18
"Customer CCKOT",19343.78,19
"Customer OXFRU",19261.41,20
"Customer QXVLA",18534.08,21
"Customer YSIQX",18507.45,22
"Customer JMIKW",16817.10,23
"Customer PSQUZ",16476.57,24
"Customer AHPOP",16215.33,25
"Customer XPNIK",16076.60,26
"Customer ZRNDE",15843.93,27
"Customer ZHYOS",15648.70,28
"Customer KZQZT",15177.46,29
"Customer RFNQC",14761.04,30
"Customer HFBZG",13390.65,31
"Customer QNIVZ",12496.20,32
"Customer QVEPD",12450.80,33
"Customer WNMAF",12348.88,34
"Customer WVFAF",11666.90,35
"Customer KSLQF",11446.36,36
"Customer XOJYP",11441.63,37
"Customer VONTK",10812.15,38
"Customer JYPSC",9736.08,39
"Customer SNXOJ",9588.43,40
"Customer XIIWM",9328.20,41
"Customer NRCSK",9182.43,42
"Customer YJCBX",8414.14,43
"Customer CQRAA",7176.22,44
"Customer LHANT",7048.24,45
"Customer KBUDE",7023.98,46
"Customer YQQWW",6850.66,47
"Customer WULWD",6664.81,48
"Customer XYUFB",6427.42,49
"Customer LJUCA",6146.30,50
"Customer UBHAU",6089.90,51
"Customer SRQVM",6068.20,52
"Customer TMXGN",5735.15,53
"Customer QZURI",5044.94,54
"Customer PZNLA",5042.20,55
"Customer FAPSM",4778.14,56
"Customer NRZBB",4273.00,57
"Customer DVFMB",4258.60,58
"Customer AHXHT",4242.20,59
"Customer QUHWH",4232.85,60
"Customer KIdPX",4107.55,61
"Customer JUWXK",3810.75,62
"Customer FEVNN",3763.21,63
"Customer CCFIZ",3531.95,64
"Customer TDKEG",3460.20,65
"Customer LCYBZ",3361.00,66
"Customer XHXJV",3239.80,67
"Customer USDBG",3172.16,68
"Customer XBBVR",3161.35,69
"Customer QXPPT",3076.47,70
"Customer LVJSO",3063.20,71
"Customer LWGMD",2844.10,72
"Customer YSHXL",2423.35,73
"Customer EFFTC",1992.05,74
"Customer NLTYP",1947.24,75
"Customer PSNMQ",1814.80,76
"Customer GYBBY",1719.10,77
"Customer BSVAR",1615.90,78
"Customer EYHKM",1571.20,79
"Customer WMFEA",1545.70,80
"Customer FVXPQ",1488.70,81
"Customer ENQZT",1480.00,82
"Customer SIUIH",1467.29,83
"Customer MLTDN",1402.95,84
"Customer MDLWA",836.70,85
"Customer GCJSG",649.00,86
"Customer IAIJK",522.50,87
"Customer UISOJ",357.00,88
"Customer VMLOG",100.80,89
